"Date","Close"
1990-11-07,2069.80004882812
1990-11-08,2059.19995117188
1990-11-09,2040.59997558594
1990-11-12,2051.89990234375
1990-11-13,2056
1990-11-14,2046
1990-11-15,2060
1990-11-16,2068
1990-11-19,2095.89990234375
1990-11-20,2115.19995117188
1990-11-21,2126.30004882812
1990-11-22,2127.89990234375
1990-11-23,2170.5
1990-11-26,2151.89990234375
1990-11-27,2159.5
1990-11-28,2144.30004882812
1990-11-29,2135.60009765625
1990-11-30,2149.39990234375
1990-12-03,2162.69995117188
1990-12-04,2146.30004882812
1990-12-05,2152.60009765625
1990-12-06,2177.5
1990-12-07,2183.39990234375
1990-12-10,2182.5
1990-12-11,2165.80004882812
1990-12-12,2156.89990234375
1990-12-13,2172.19995117188
1990-12-14,2168.39990234375
1990-12-17,2157.89990234375
1990-12-18,2161.80004882812
1990-12-19,2178.69995117188
1990-12-20,2158.80004882812
1990-12-21,2164.39990234375
1990-12-24,2156.30004882812
1990-12-25,NA
1990-12-26,NA
1990-12-27,2167.80004882812
1990-12-28,2160.39990234375
1990-12-31,2143.5
1991-01-01,NA
1991-01-02,2128.30004882812
1991-01-03,2117.80004882812
1991-01-04,2126.10009765625
1991-01-07,2113.30004882812
1991-01-08,2099.89990234375
1991-01-09,2128.89990234375
1991-01-10,2108.69995117188
1991-01-11,2106.10009765625
1991-01-14,2080.80004882812
1991-01-15,2070.89990234375
1991-01-16,2054.80004882812
1991-01-17,2104.60009765625
1991-01-18,2102.69995117188
1991-01-21,2084
1991-01-22,2081.60009765625
1991-01-23,2080.5
1991-01-24,2099.30004882812
1991-01-25,2103
1991-01-28,2118
1991-01-29,2113.80004882812
1991-01-30,2152.60009765625
1991-01-31,2170.30004882812
1991-02-01,2165.69995117188
1991-02-04,2172.39990234375
1991-02-05,2202
1991-02-06,2194.80004882812
1991-02-07,2243.69995117188
1991-02-08,2245.19995117188
1991-02-11,2279
1991-02-12,2264.5
1991-02-13,2267.80004882812
1991-02-14,2294.39990234375
1991-02-15,2296.89990234375
1991-02-18,2318.30004882812
1991-02-19,2312.39990234375
1991-02-20,2296.80004882812
1991-02-21,2312.39990234375
1991-02-22,2314.30004882812
1991-02-25,2335.5
1991-02-26,2322.19995117188
1991-02-27,2348
1991-02-28,2380.89990234375
1991-03-01,2386.89990234375
1991-03-04,2382.89990234375
1991-03-05,2420.10009765625
1991-03-06,2459.89990234375
1991-03-07,2437.69995117188
1991-03-08,2455
1991-03-11,2459.10009765625
1991-03-12,2454.80004882812
1991-03-13,2448.19995117188
1991-03-14,2500.60009765625
1991-03-15,2494.19995117188
1991-03-18,2490.60009765625
1991-03-19,2459
1991-03-20,2441.19995117188
1991-03-21,2474.80004882812
1991-03-22,2440.5
1991-03-25,2431.89990234375
1991-03-26,2437.10009765625
1991-03-27,2464.60009765625
1991-03-28,2456.5
1991-03-29,NA
1991-04-01,NA
1991-04-02,2488.30004882812
1991-04-03,2519.10009765625
1991-04-04,2524.5
1991-04-05,2545.30004882812
1991-04-08,2529.89990234375
1991-04-09,2527.19995117188
1991-04-10,2518.80004882812
1991-04-11,2531.60009765625
1991-04-12,2526.10009765625
1991-04-15,2542.80004882812
1991-04-16,2519.5
1991-04-17,2545
1991-04-18,2538.39990234375
1991-04-19,2520.10009765625
1991-04-22,2490.80004882812
1991-04-23,2503.80004882812
1991-04-24,2488.60009765625
1991-04-25,2482.10009765625
1991-04-26,2471.30004882812
1991-04-29,2498.19995117188
1991-04-30,2486.19995117188
1991-05-01,2508.39990234375
1991-05-02,2530.69995117188
1991-05-03,2522.69995117188
1991-05-06,NA
1991-05-07,2540.5
1991-05-08,2523.39990234375
1991-05-09,2541.80004882812
1991-05-10,2524.30004882812
1991-05-13,2486.60009765625
1991-05-14,2463.69995117188
1991-05-15,2459.39990234375
1991-05-16,2471.89990234375
1991-05-17,2453.89990234375
1991-05-20,2466.60009765625
1991-05-21,2482.69995117188
1991-05-22,2465.89990234375
1991-05-23,2482.80004882812
1991-05-24,2471.10009765625
1991-05-27,NA
1991-05-28,2479.69995117188
1991-05-29,2492.89990234375
1991-05-30,2491.19995117188
1991-05-31,2499.5
1991-06-03,2515.80004882812
1991-06-04,2506
1991-06-05,2521.5
1991-06-06,2525.30004882812
1991-06-07,2506.30004882812
1991-06-10,2511.89990234375
1991-06-11,2542.60009765625
1991-06-12,2520.19995117188
1991-06-13,2514.60009765625
1991-06-14,2522.30004882812
1991-06-17,2524
1991-06-18,2516
1991-06-19,2484.69995117188
1991-06-20,2479.89990234375
1991-06-21,2487.5
1991-06-24,2458.30004882812
1991-06-25,2461.19995117188
1991-06-26,2437.30004882812
1991-06-27,2452.5
1991-06-28,2414.80004882812
1991-07-01,2443.60009765625
1991-07-02,2460.19995117188
1991-07-03,2448.19995117188
1991-07-04,2470.39990234375
1991-07-05,2484.69995117188
1991-07-08,2466.80004882812
1991-07-09,2487.89990234375
1991-07-10,2508.39990234375
1991-07-11,2510.5
1991-07-12,2497.39990234375
1991-07-15,NA
1991-07-16,2556.80004882812
1991-07-17,2561
1991-07-18,2547.30004882812
1991-07-19,2541.5
1991-07-22,2558.5
1991-07-23,2587.89990234375
1991-07-24,2580.5
1991-07-25,2579.60009765625
1991-07-26,2589.30004882812
1991-07-29,2595
1991-07-30,2595.60009765625
1991-07-31,2588.80004882812
1991-08-01,2591.69995117188
1991-08-02,2601.69995117188
1991-08-05,2585.39990234375
1991-08-06,2573.30004882812
1991-08-07,2597.39990234375
1991-08-08,2600.60009765625
1991-08-09,2570.60009765625
1991-08-12,2569.39990234375
1991-08-13,2584.89990234375
1991-08-14,2608.80004882812
1991-08-15,2617.19995117188
1991-08-16,2621
1991-08-19,2540.5
1991-08-20,2554.5
1991-08-21,2601.89990234375
1991-08-22,2623
1991-08-23,2640.69995117188
1991-08-26,NA
1991-08-27,2619.80004882812
1991-08-28,2624.19995117188
1991-08-29,2638.19995117188
1991-08-30,2645.69995117188
1991-09-02,2679.60009765625
1991-09-03,2669
1991-09-04,2664.60009765625
1991-09-05,2663.30004882812
1991-09-06,2667.39990234375
1991-09-09,2653.19995117188
1991-09-10,2630.80004882812
1991-09-11,2626.60009765625
1991-09-12,2641.89990234375
1991-09-13,2625.80004882812
1991-09-16,2606
1991-09-17,2594.39990234375
1991-09-18,2583.60009765625
1991-09-19,2588.69995117188
1991-09-20,2600.30004882812
1991-09-23,2579.5
1991-09-24,2576.60009765625
1991-09-25,2597.80004882812
1991-09-26,2595.60009765625
1991-09-27,2599
1991-09-30,2621.69995117188
1991-10-01,2645.60009765625
1991-10-02,2644.19995117188
1991-10-03,2625.60009765625
1991-10-04,2624.60009765625
1991-10-07,2596.19995117188
1991-10-08,2599.5
1991-10-09,2584.10009765625
1991-10-10,2570.80004882812
1991-10-11,2555
1991-10-14,2574.5
1991-10-15,2576.69995117188
1991-10-16,2579
1991-10-17,2588.69995117188
1991-10-18,2601.10009765625
1991-10-21,2575.69995117188
1991-10-22,2559.5
1991-10-23,2561.10009765625
1991-10-24,2528.30004882812
1991-10-25,2514.69995117188
1991-10-28,2558.5
1991-10-29,2553.30004882812
1991-10-30,2577.10009765625
1991-10-31,2566
1991-11-01,2549.5
1991-11-04,2527.80004882812
1991-11-05,2540.89990234375
1991-11-06,2534.19995117188
1991-11-07,2538
1991-11-08,2559
1991-11-11,2554.89990234375
1991-11-12,2575.5
1991-11-13,2546.5
1991-11-14,2561.60009765625
1991-11-15,2546.60009765625
1991-11-18,2502.89990234375
1991-11-19,2463.10009765625
1991-11-20,2472.60009765625
1991-11-21,2463.5
1991-11-22,2446.30004882812
1991-11-25,2456.19995117188
1991-11-26,2471.5
1991-11-27,2447.5
1991-11-28,2428.60009765625
1991-11-29,2420.19995117188
1991-12-02,2414.89990234375
1991-12-03,2420.19995117188
1991-12-04,2423.80004882812
1991-12-05,2407
1991-12-06,2388.69995117188
1991-12-09,2409.60009765625
1991-12-10,2392
1991-12-11,2380.19995117188
1991-12-12,2423.30004882812
1991-12-13,2451.60009765625
1991-12-16,2440.80004882812
1991-12-17,2432.89990234375
1991-12-18,2413.60009765625
1991-12-19,2391.60009765625
1991-12-20,2358.10009765625
1991-12-23,2345.39990234375
1991-12-24,2384.39990234375
1991-12-25,NA
1991-12-26,NA
1991-12-27,2418.69995117188
1991-12-30,2420
1991-12-31,2493.10009765625
1992-01-01,NA
1992-01-02,2492.80004882812
1992-01-03,2504.10009765625
1992-01-06,2493.19995117188
1992-01-07,2482.89990234375
1992-01-08,2467.10009765625
1992-01-09,2497.89990234375
1992-01-10,2477.89990234375
1992-01-13,2490.10009765625
1992-01-14,2516.30004882812
1992-01-15,2537.10009765625
1992-01-16,2541.60009765625
1992-01-17,2536.69995117188
1992-01-20,2544.89990234375
1992-01-21,2543.39990234375
1992-01-22,2522
1992-01-23,2525.30004882812
1992-01-24,2510.39990234375
1992-01-27,2539.89990234375
1992-01-28,2552
1992-01-29,2546.5
1992-01-30,2550.80004882812
1992-01-31,2571.19995117188
1992-02-03,2560.19995117188
1992-02-04,2556.80004882812
1992-02-05,2547.10009765625
1992-02-06,2534.30004882812
1992-02-07,2517.19995117188
1992-02-10,2538.39990234375
1992-02-11,2537.10009765625
1992-02-12,2523.69995117188
1992-02-13,2522.60009765625
1992-02-14,2513.89990234375
1992-02-17,2541
1992-02-18,2555.89990234375
1992-02-19,2536.69995117188
1992-02-20,2543.39990234375
1992-02-21,2542.30004882812
1992-02-24,2559.69995117188
1992-02-25,2546.80004882812
1992-02-26,2565
1992-02-27,2562
1992-02-28,2562.10009765625
1992-03-02,2554.30004882812
1992-03-03,2565.39990234375
1992-03-04,2558.39990234375
1992-03-05,2538.30004882812
1992-03-06,2533.10009765625
1992-03-09,2550.69995117188
1992-03-10,2574.80004882812
1992-03-11,2522.39990234375
1992-03-12,2493.30004882812
1992-03-13,2476
1992-03-16,2470.69995117188
1992-03-17,2491.19995117188
1992-03-18,2464.69995117188
1992-03-19,2467.60009765625
1992-03-20,2456.60009765625
1992-03-23,2441
1992-03-24,2458.69995117188
1992-03-25,2464.89990234375
1992-03-26,2472.19995117188
1992-03-27,2447.89990234375
1992-03-30,2452.89990234375
1992-03-31,2440.10009765625
1992-04-01,2408.60009765625
1992-04-02,2405.39990234375
1992-04-03,2382.69995117188
1992-04-06,2400.89990234375
1992-04-07,2404.19995117188
1992-04-08,2393.19995117188
1992-04-09,2436.39990234375
1992-04-10,2572.60009765625
1992-04-13,2591
1992-04-14,2600.5
1992-04-15,2640.19995117188
1992-04-16,2638.60009765625
1992-04-17,NA
1992-04-20,NA
1992-04-21,2625.80004882812
1992-04-22,2607.80004882812
1992-04-23,2609.80004882812
1992-04-24,2643
1992-04-27,2658.19995117188
1992-04-28,2651
1992-04-29,2664.89990234375
1992-04-30,2654.10009765625
1992-05-01,2659.80004882812
1992-05-04,NA
1992-05-05,2662.19995117188
1992-05-06,2698.69995117188
1992-05-07,2701.89990234375
1992-05-08,2725.69995117188
1992-05-11,2737.80004882812
1992-05-12,2722.39990234375
1992-05-13,2720.5
1992-05-14,2694.69995117188
1992-05-15,2682.60009765625
1992-05-18,2703.60009765625
1992-05-19,2700.60009765625
1992-05-20,2711.89990234375
1992-05-21,2702
1992-05-22,2715
1992-05-25,NA
1992-05-26,2704.60009765625
1992-05-27,2698.60009765625
1992-05-28,2694.19995117188
1992-05-29,2707.60009765625
1992-06-01,2697.60009765625
1992-06-02,2705.89990234375
1992-06-03,2680.89990234375
1992-06-04,2681.89990234375
1992-06-05,2668.5
1992-06-08,2645.80004882812
1992-06-09,2635.39990234375
1992-06-10,2636.10009765625
1992-06-11,2614.10009765625
1992-06-12,2603.69995117188
1992-06-15,2593.60009765625
1992-06-16,2616.30004882812
1992-06-17,2598.39990234375
1992-06-18,2562.69995117188
1992-06-19,2584.80004882812
1992-06-22,2550.30004882812
1992-06-23,2560.60009765625
1992-06-24,2532.60009765625
1992-06-25,2557.30004882812
1992-06-26,2534.10009765625
1992-06-29,2515.80004882812
1992-06-30,2521.19995117188
1992-07-01,2493.89990234375
1992-07-02,2476.10009765625
1992-07-03,2497.10009765625
1992-07-06,2469
1992-07-07,2493.69995117188
1992-07-08,2472.60009765625
1992-07-09,2497.89990234375
1992-07-10,2490.80004882812
1992-07-13,2478.30004882812
1992-07-14,2484
1992-07-15,2486.39990234375
1992-07-16,2483.39990234375
1992-07-17,2431.89990234375
1992-07-20,2403.69995117188
1992-07-21,2415.60009765625
1992-07-22,2387.89990234375
1992-07-23,2399.5
1992-07-24,2377.19995117188
1992-07-27,2348
1992-07-28,2373.39990234375
1992-07-29,2423.19995117188
1992-07-30,2411.60009765625
1992-07-31,2399.60009765625
1992-08-03,2420.19995117188
1992-08-04,2407.5
1992-08-05,2392.80004882812
1992-08-06,2377.60009765625
1992-08-07,2350.10009765625
1992-08-10,2325.69995117188
1992-08-11,2309.60009765625
1992-08-12,2303.10009765625
1992-08-13,2318
1992-08-14,2356.80004882812
1992-08-17,2376.10009765625
1992-08-18,2354.69995117188
1992-08-19,2363.5
1992-08-20,2359.39990234375
1992-08-21,2365.69995117188
1992-08-24,2311.10009765625
1992-08-25,2281
1992-08-26,2285
1992-08-27,2311.60009765625
1992-08-28,2312.60009765625
1992-08-31,NA
1992-09-01,2298.39990234375
1992-09-02,2313
1992-09-03,2381.89990234375
1992-09-04,2362.19995117188
1992-09-07,2372.19995117188
1992-09-08,2337.69995117188
1992-09-09,2327.5
1992-09-10,2340.60009765625
1992-09-11,2370.89990234375
1992-09-14,2422.10009765625
1992-09-15,2370
1992-09-16,2378.30004882812
1992-09-17,2483.89990234375
1992-09-18,2567
1992-09-21,2560.10009765625
1992-09-22,2586
1992-09-23,2580.5
1992-09-24,2621.19995117188
1992-09-25,2601
1992-09-28,2560
1992-09-29,2565.5
1992-09-30,2553
1992-10-01,2572.30004882812
1992-10-02,2549.69995117188
1992-10-05,2446.30004882812
1992-10-06,2488.39990234375
1992-10-07,2517.10009765625
1992-10-08,2538.80004882812
1992-10-09,2541.19995117188
1992-10-12,2557.19995117188
1992-10-13,2584.69995117188
1992-10-14,2574.69995117188
1992-10-15,2546.60009765625
1992-10-16,2563.89990234375
1992-10-19,2562.19995117188
1992-10-20,2617
1992-10-21,2645.69995117188
1992-10-22,2658.10009765625
1992-10-23,2669.69995117188
1992-10-26,2661.60009765625
1992-10-27,2669.80004882812
1992-10-28,2650.39990234375
1992-10-29,2642.30004882812
1992-10-30,2658.30004882812
1992-11-02,2687.80004882812
1992-11-03,2705.60009765625
1992-11-04,2691.69995117188
1992-11-05,2711.10009765625
1992-11-06,2702.69995117188
1992-11-09,2695.39990234375
1992-11-10,2714.60009765625
1992-11-11,2696.80004882812
1992-11-12,2726.39990234375
1992-11-13,2697.5
1992-11-16,2679.60009765625
1992-11-17,2679.19995117188
1992-11-18,2704
1992-11-19,2706.19995117188
1992-11-20,2732.39990234375
1992-11-23,2722.89990234375
1992-11-24,2727.10009765625
1992-11-25,2709.60009765625
1992-11-26,NA
1992-11-27,2760.10009765625
1992-11-30,2778.80004882812
1992-12-01,2792
1992-12-02,2764.10009765625
1992-12-03,2771
1992-12-04,2759.39990234375
1992-12-07,2754.5
1992-12-08,2769.80004882812
1992-12-09,2750.69995117188
1992-12-10,2726.5
1992-12-11,2716.19995117188
1992-12-14,2721.80004882812
1992-12-15,2717.89990234375
1992-12-16,2732.80004882812
1992-12-17,2740.30004882812
1992-12-18,2789.69995117188
1992-12-21,2807.69995117188
1992-12-22,2842
1992-12-23,2827.39990234375
1992-12-24,2827.5
1992-12-25,NA
1992-12-28,NA
1992-12-29,2847.80004882812
1992-12-30,2832.5
1992-12-31,2846.5
1993-01-01,NA
1993-01-04,2861.5
1993-01-05,2833.60009765625
1993-01-06,2826
1993-01-07,2816.5
1993-01-08,2799.19995117188
1993-01-11,2773.39990234375
1993-01-12,2757.89990234375
1993-01-13,2745.30004882812
1993-01-14,2759.19995117188
1993-01-15,2765.10009765625
1993-01-18,2763.10009765625
1993-01-19,2737.60009765625
1993-01-20,2748.69995117188
1993-01-21,2773.30004882812
1993-01-22,2781.19995117188
1993-01-25,2771.89990234375
1993-01-26,2835.69995117188
1993-01-27,2832.5
1993-01-28,2816.89990234375
1993-01-29,2807.19995117188
1993-02-01,2851.60009765625
1993-02-02,2834.39990234375
1993-02-03,2873.80004882812
1993-02-04,2865.89990234375
1993-02-05,2862.89990234375
1993-02-08,2870
1993-02-09,2831.30004882812
1993-02-10,2816.39990234375
1993-02-11,2834.30004882812
1993-02-12,2843
1993-02-15,2845.89990234375
1993-02-16,2812.19995117188
1993-02-17,2814
1993-02-18,2837.69995117188
1993-02-19,2840
1993-02-22,2838.30004882812
1993-02-23,2818
1993-02-24,2817
1993-02-25,2828.69995117188
1993-02-26,2868
1993-03-01,2882.60009765625
1993-03-02,2882.30004882812
1993-03-03,2918.60009765625
1993-03-04,2904.80004882812
1993-03-05,2922.10009765625
1993-03-08,2957.30004882812
1993-03-09,2949.89990234375
1993-03-10,2956.69995117188
1993-03-11,2953.39990234375
1993-03-12,2915.89990234375
1993-03-15,2922.39990234375
1993-03-16,2919.30004882812
1993-03-17,2889.89990234375
1993-03-18,2879.69995117188
1993-03-19,2900.10009765625
1993-03-22,2863.89990234375
1993-03-23,2861.10009765625
1993-03-24,2860.60009765625
1993-03-25,2852.80004882812
1993-03-26,2852.89990234375
1993-03-29,2846.5
1993-03-30,2861
1993-03-31,2878.69995117188
1993-04-01,2878.39990234375
1993-04-02,2869.89990234375
1993-04-05,2838.80004882812
1993-04-06,2832.19995117188
1993-04-07,2822.10009765625
1993-04-08,2821.80004882812
1993-04-09,NA
1993-04-12,NA
1993-04-13,2846.80004882812
1993-04-14,2842.10009765625
1993-04-15,2839.69995117188
1993-04-16,2824.39990234375
1993-04-19,2830
1993-04-20,2856.10009765625
1993-04-21,2869.60009765625
1993-04-22,2881.10009765625
1993-04-23,2843.80004882812
1993-04-26,2822.30004882812
1993-04-27,2832.69995117188
1993-04-28,2797.30004882812
1993-04-29,2786.80004882812
1993-04-30,2813.10009765625
1993-05-03,NA
1993-05-04,2812.60009765625
1993-05-05,2796.5
1993-05-06,2786.30004882812
1993-05-07,2793.69995117188
1993-05-10,2829.80004882812
1993-05-11,2836.10009765625
1993-05-12,2860.80004882812
1993-05-13,2849.30004882812
1993-05-14,2847
1993-05-17,2858.10009765625
1993-05-18,2847.30004882812
1993-05-19,2819.69995117188
1993-05-20,2816.80004882812
1993-05-21,2812.19995117188
1993-05-24,2825.60009765625
1993-05-25,2837.69995117188
1993-05-26,2846.89990234375
1993-05-27,2855.30004882812
1993-05-28,2840.69995117188
1993-05-31,NA
1993-06-01,2849.19995117188
1993-06-02,2863
1993-06-03,2852.80004882812
1993-06-04,2829.89990234375
1993-06-07,2844.80004882812
1993-06-08,2844.39990234375
1993-06-09,2866.89990234375
1993-06-10,2860
1993-06-11,2861.80004882812
1993-06-14,2885.5
1993-06-15,2870
1993-06-16,2883
1993-06-17,2875.69995117188
1993-06-18,2879.39990234375
1993-06-21,2903.39990234375
1993-06-22,2907.60009765625
1993-06-23,2900.69995117188
1993-06-24,2894.69995117188
1993-06-25,2887.5
1993-06-28,2897
1993-06-29,2886
1993-06-30,2900
1993-07-01,2888.80004882812
1993-07-02,2857.69995117188
1993-07-05,2838.5
1993-07-06,2848.10009765625
1993-07-07,2848.30004882812
1993-07-08,2845.89990234375
1993-07-09,2843.19995117188
1993-07-12,2830.89990234375
1993-07-13,2837.10009765625
1993-07-14,2832.30004882812
1993-07-15,2831.69995117188
1993-07-16,2833
1993-07-19,2842.89990234375
1993-07-20,2823.89990234375
1993-07-21,2814.10009765625
1993-07-22,2820.10009765625
1993-07-23,2827.69995117188
1993-07-26,2844.19995117188
1993-07-27,2879.39990234375
1993-07-28,2884.19995117188
1993-07-29,2917.60009765625
1993-07-30,2926.5
1993-08-02,2941.69995117188
1993-08-03,2945
1993-08-04,2941.30004882812
1993-08-05,2943.39990234375
1993-08-06,2969.80004882812
1993-08-09,2986.39990234375
1993-08-10,2971.60009765625
1993-08-11,3006.10009765625
1993-08-12,3009.10009765625
1993-08-13,3010.10009765625
1993-08-16,3008.30004882812
1993-08-17,3025
1993-08-18,3073.60009765625
1993-08-19,3065.5
1993-08-20,3057.60009765625
1993-08-23,3042
1993-08-24,3049.30004882812
1993-08-25,3079.19995117188
1993-08-26,3079.19995117188
1993-08-27,3100.60009765625
1993-08-30,NA
1993-08-31,3100
1993-09-01,3085.10009765625
1993-09-02,3072.60009765625
1993-09-03,3057.30004882812
1993-09-06,3059
1993-09-07,3038.60009765625
1993-09-08,3035.39990234375
1993-09-09,3031.19995117188
1993-09-10,3037
1993-09-13,3024.80004882812
1993-09-14,3028
1993-09-15,2989.39990234375
1993-09-16,3003.89990234375
1993-09-17,3005.5
1993-09-20,3004.5
1993-09-21,3001.60009765625
1993-09-22,3007.5
1993-09-23,3001.30004882812
1993-09-24,3005.19995117188
1993-09-27,3026.30004882812
1993-09-28,3036.89990234375
1993-09-29,3030.10009765625
1993-09-30,3037.5
1993-10-01,3037.5
1993-10-04,3067.69995117188
1993-10-05,3085.19995117188
1993-10-06,3100.80004882812
1993-10-07,3092.39990234375
1993-10-08,3108.60009765625
1993-10-11,3102.19995117188
1993-10-12,3094.69995117188
1993-10-13,3080.89990234375
1993-10-14,3086.30004882812
1993-10-15,3120.80004882812
1993-10-18,3137.60009765625
1993-10-19,3129.60009765625
1993-10-20,3156.30004882812
1993-10-21,3188.30004882812
1993-10-22,3199
1993-10-25,3184.80004882812
1993-10-26,3165.30004882812
1993-10-27,3154.30004882812
1993-10-28,3163
1993-10-29,3171
1993-11-01,3164.39990234375
1993-11-02,3164.10009765625
1993-11-03,3162.30004882812
1993-11-04,3149
1993-11-05,3085.60009765625
1993-11-08,3077.60009765625
1993-11-09,3096
1993-11-10,3098.5
1993-11-11,3099.69995117188
1993-11-12,3099.10009765625
1993-11-15,3093.30004882812
1993-11-16,3097.5
1993-11-17,3120
1993-11-18,3125.5
1993-11-19,3108
1993-11-22,3070.60009765625
1993-11-23,3069.30004882812
1993-11-24,3067.19995117188
1993-11-25,3093.10009765625
1993-11-26,3111.39990234375
1993-11-29,3135.80004882812
1993-11-30,3166.89990234375
1993-12-01,3233.19995117188
1993-12-02,3223.89990234375
1993-12-03,3234.19995117188
1993-12-06,3237.30004882812
1993-12-07,3237.30004882812
1993-12-08,3277.39990234375
1993-12-09,3271.60009765625
1993-12-10,3261.30004882812
1993-12-13,3254.60009765625
1993-12-14,3248.39990234375
1993-12-15,3278.80004882812
1993-12-16,3311.19995117188
1993-12-17,3337.10009765625
1993-12-20,3364.89990234375
1993-12-21,3342.39990234375
1993-12-22,3355.69995117188
1993-12-23,3396.5
1993-12-24,3412.30004882812
1993-12-27,NA
1993-12-28,NA
1993-12-29,3462
1993-12-30,3428.80004882812
1993-12-31,3418.39990234375
1994-01-03,NA
1994-01-04,3408.5
1994-01-05,3379.19995117188
1994-01-06,3403
1994-01-07,3446
1994-01-10,3440.60009765625
1994-01-11,3413.80004882812
1994-01-12,3372
1994-01-13,3360
1994-01-14,3400.60009765625
1994-01-17,3407.80004882812
1994-01-18,3437
1994-01-19,3475.10009765625
1994-01-20,3470
1994-01-21,3484.19995117188
1994-01-24,3481.39990234375
1994-01-25,3444
1994-01-26,3436.10009765625
1994-01-27,3427.30004882812
1994-01-28,3447.39990234375
1994-01-31,3491.80004882812
1994-02-01,3481.5
1994-02-02,3520.30004882812
1994-02-03,3491.5
1994-02-04,3475.39990234375
1994-02-07,3419.10009765625
1994-02-08,3440.19995117188
1994-02-09,3429.10009765625
1994-02-10,3407
1994-02-11,3378.89990234375
1994-02-14,3363.5
1994-02-15,3393.19995117188
1994-02-16,3417.69995117188
1994-02-17,3425.30004882812
1994-02-18,3382.60009765625
1994-02-21,3350.30004882812
1994-02-22,3333.69995117188
1994-02-23,3341.89990234375
1994-02-24,3267.5
1994-02-25,3281.19995117188
1994-02-28,3328.10009765625
1994-03-01,3270.60009765625
1994-03-02,3248.10009765625
1994-03-03,3246.5
1994-03-04,3278
1994-03-07,3305.89990234375
1994-03-08,3264.39990234375
1994-03-09,3246.69995117188
1994-03-10,3233.89990234375
1994-03-11,3191.89990234375
1994-03-14,3233.39990234375
1994-03-15,3267.39990234375
1994-03-16,3242.89990234375
1994-03-17,3255.69995117188
1994-03-18,3218.10009765625
1994-03-21,3198
1994-03-22,3201.5
1994-03-23,3155.30004882812
1994-03-24,3121.69995117188
1994-03-25,3129
1994-03-28,3129.5
1994-03-29,3123.39990234375
1994-03-30,3092.39990234375
1994-03-31,3086.39990234375
1994-04-01,NA
1994-04-04,NA
1994-04-05,3116.19995117188
1994-04-06,3131.5
1994-04-07,3129
1994-04-08,3120.80004882812
1994-04-11,3149.39990234375
1994-04-12,3159.10009765625
1994-04-13,3145.80004882812
1994-04-14,3131.69995117188
1994-04-15,3168.30004882812
1994-04-18,3138.19995117188
1994-04-19,3128
1994-04-20,3098.30004882812
1994-04-21,3101.19995117188
1994-04-22,3133.69995117188
1994-04-25,3106.10009765625
1994-04-26,3125.30004882812
1994-04-27,3150
1994-04-28,3129.89990234375
1994-04-29,3125.30004882812
1994-05-02,NA
1994-05-03,3100
1994-05-04,3070.5
1994-05-05,3106
1994-05-06,3106
1994-05-09,3097.80004882812
1994-05-10,3136.30004882812
1994-05-11,3130.5
1994-05-12,3137.80004882812
1994-05-13,3119.19995117188
1994-05-16,3115.60009765625
1994-05-17,3123.5
1994-05-18,3116.5
1994-05-19,3122.80004882812
1994-05-20,3127.30004882812
1994-05-23,3108.39990234375
1994-05-24,3089.10009765625
1994-05-25,3020.69995117188
1994-05-26,3019.69995117188
1994-05-27,2966.39990234375
1994-05-30,NA
1994-05-31,2970.5
1994-06-01,2931.89990234375
1994-06-02,2980.80004882812
1994-06-03,2997.80004882812
1994-06-06,3009.39990234375
1994-06-07,3004.80004882812
1994-06-08,3038.19995117188
1994-06-09,3028.89990234375
1994-06-10,3055.89990234375
1994-06-13,3016.30004882812
1994-06-14,3039.60009765625
1994-06-15,3045.80004882812
1994-06-16,3030.10009765625
1994-06-17,3022.89990234375
1994-06-20,2971.10009765625
1994-06-21,2940.19995117188
1994-06-22,2960.39990234375
1994-06-23,2942.39990234375
1994-06-24,2876.60009765625
1994-06-27,2899.89990234375
1994-06-28,2909
1994-06-29,2946.30004882812
1994-06-30,2919.19995117188
1994-07-01,2936.39990234375
1994-07-04,2970.39990234375
1994-07-05,2965
1994-07-06,2946.69995117188
1994-07-07,2964.39990234375
1994-07-08,2962.39990234375
1994-07-11,2983.80004882812
1994-07-12,2963.89990234375
1994-07-13,3005.30004882812
1994-07-14,3050.39990234375
1994-07-15,3074.80004882812
1994-07-18,3082
1994-07-19,3091.30004882812
1994-07-20,3077.19995117188
1994-07-21,3095.10009765625
1994-07-22,3114.69995117188
1994-07-25,3106.10009765625
1994-07-26,3117.19995117188
1994-07-27,3082.30004882812
1994-07-28,3095.89990234375
1994-07-29,3082.60009765625
1994-08-01,3097.39990234375
1994-08-02,3157.5
1994-08-03,3160.39990234375
1994-08-04,3150.5
1994-08-05,3167.5
1994-08-08,3171.89990234375
1994-08-09,3168.60009765625
1994-08-10,3167
1994-08-11,3138.19995117188
1994-08-12,3142.30004882812
1994-08-15,3142.19995117188
1994-08-16,3147.30004882812
1994-08-17,3190.30004882812
1994-08-18,3182.60009765625
1994-08-19,3191.39990234375
1994-08-22,3171.30004882812
1994-08-23,3175.10009765625
1994-08-24,3205.19995117188
1994-08-25,3234.19995117188
1994-08-26,3265.10009765625
1994-08-29,NA
1994-08-30,3249.60009765625
1994-08-31,3251.30004882812
1994-09-01,3216.5
1994-09-02,3222.69995117188
1994-09-05,3241.5
1994-09-06,3205.39990234375
